TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6
582.0,0.049,0.0,0.083,0.049,0.021,0.034,0.764,0.004,0.02,0.0,0.017,0.009000000000000001,0.0,0.95,0.057,0.043,0.044,0.0,0.026,0.023,0.807,0.063,0.11,0.026,0.197,0.0,0.121,0.483,0.027000000000000003,0.006,0.006,0.021,0.017,0.0,0.923,0.136,0.63,0.104,0.034,0.026,0.07,0.0
583.0,0.046,0.0,0.14400000000000002,0.069,0.049,0.257,0.436,0.01,0.064,0.0,0.236,0.053,0.003,0.634,0.071,0.039,0.043,0.0,0.02,0.014,0.813,0.019,0.044,0.009000000000000001,0.211,0.0,0.046,0.6709999999999999,0.097,0.017,0.014,0.056,0.039,0.0,0.777,0.157,0.363,0.059,0.051,0.013,0.35700000000000004,0.0
584.0,0.023,0.0,0.126,0.053,0.061,0.253,0.484,0.006999999999999999,0.03,0.0,0.03,0.013,0.0,0.92,0.066,0.039,0.041,0.0,0.02,0.017,0.8170000000000001,0.036000000000000004,0.08,0.009000000000000001,0.326,0.0,0.09,0.46,0.046,0.014,0.011,0.049,0.031,0.0,0.8490000000000001,0.134,0.589,0.091,0.034,0.023,0.129,0.0
585.0,0.026,0.0,0.121,0.069,0.046,0.077,0.6609999999999999,0.006999999999999999,0.034,0.0,0.014,0.017,0.0,0.927,0.14300000000000002,0.043,0.02,0.0,0.009000000000000001,0.014,0.7709999999999999,0.066,0.276,0.006,0.147,0.0,0.096,0.41,0.03,0.024,0.01,0.046,0.031,0.0,0.8590000000000001,0.13699999999999998,0.5660000000000001,0.096,0.037000000000000005,0.023,0.141,0.0
586.0,0.34700000000000003,0.0,0.114,0.099,0.209,0.054000000000000006,0.177,0.016,0.14,0.0,0.061,0.063,0.0,0.72,0.18600000000000005,0.363,0.204,0.0,0.054000000000000006,0.07,0.123,0.08900000000000001,0.5329999999999999,0.027000000000000003,0.146,0.0,0.09,0.116,0.103,0.12,0.023,0.14,0.076,0.0,0.539,0.12,0.63,0.067,0.04,0.026,0.117,0.0
587.0,0.376,0.0,0.119,0.101,0.061,0.106,0.237,0.011,0.093,0.0,0.066,0.071,0.0,0.759,0.187,0.249,0.11,0.0,0.063,0.084,0.307,0.057,0.136,0.044,0.13,0.0,0.179,0.454,0.079,0.029,0.026,0.189,0.081,0.0,0.597,0.11,0.374,0.191,0.22,0.041,0.063,0.0
588.0,0.036000000000000004,0.0,0.131,0.067,0.093,0.2,0.473,0.006,0.107,0.0,0.079,0.056,0.0,0.753,0.237,0.071,0.114,0.0,0.036000000000000004,0.036000000000000004,0.506,0.057,0.073,0.004,0.6409999999999999,0.0,0.061,0.163,0.11,0.027000000000000003,0.023,0.16399999999999998,0.064,0.0,0.611,0.094,0.043,0.07,0.687,0.06,0.046,0.0
589.0,0.03,0.0,0.107,0.273,0.28,0.113,0.197,0.006999999999999999,0.101,0.0,0.146,0.046,0.0,0.7,0.289,0.054000000000000006,0.064,0.0,0.036000000000000004,0.033,0.524,0.044,0.069,0.006,0.6609999999999999,0.0,0.056,0.16399999999999998,0.116,0.024,0.019,0.24,0.039,0.0,0.563,0.08900000000000001,0.046,0.066,0.703,0.054000000000000006,0.043,0.0
590.0,0.047,0.0,0.204,0.103,0.306,0.044,0.29600000000000004,0.113,0.111,0.0,0.36,0.14,0.036000000000000004,0.24,0.629,0.076,0.05,0.0,0.031,0.019,0.196,0.023,0.096,0.041,0.163,0.0,0.064,0.613,0.229,0.15,0.024,0.174,0.066,0.0,0.35700000000000004,0.093,0.049,0.1,0.6509999999999999,0.06,0.047,0.0
591.0,0.046,0.0,0.6890000000000001,0.106,0.029,0.029,0.103,0.024,0.043,0.0,0.446,0.223,0.16899999999999998,0.096,0.267,0.057,0.123,0.0,0.041,0.051,0.46,0.044,0.1,0.046,0.13,0.0,0.049,0.631,0.07,0.07,0.394,0.161,0.069,0.0,0.236,0.113,0.07,0.233,0.459,0.051,0.07400000000000001,0.0
592.0,0.053,0.0,0.69,0.104,0.026,0.029,0.099,0.017,0.07,0.0,0.083,0.436,0.28600000000000003,0.109,0.13699999999999998,0.039,0.114,0.0,0.027000000000000003,0.041,0.6409999999999999,0.106,0.314,0.08900000000000001,0.179,0.0,0.09,0.223,0.043,0.043,0.466,0.271,0.079,0.0,0.099,0.094,0.041,0.14400000000000002,0.627,0.049,0.044,0.0
593.0,0.03,0.0,0.649,0.204,0.023,0.016,0.079,0.006999999999999999,0.076,0.0,0.166,0.483,0.17600000000000002,0.093,0.196,0.066,0.284,0.0,0.041,0.056,0.35700000000000004,0.053,0.067,0.419,0.394,0.0,0.027000000000000003,0.04,0.024,0.016,0.637,0.203,0.041,0.0,0.079,0.066,0.027000000000000003,0.221,0.623,0.034,0.029,0.0
594.0,0.026,0.0,0.547,0.327,0.011,0.011,0.077,0.01,0.084,0.0,0.22,0.444,0.147,0.094,0.274,0.097,0.21600000000000005,0.0,0.064,0.093,0.256,0.044,0.04,0.13699999999999998,0.7070000000000001,0.0,0.034,0.037000000000000005,0.029,0.03,0.46,0.344,0.059,0.0,0.079,0.061,0.027000000000000003,0.229,0.619,0.033,0.031,0.0
595.0,0.019,0.0,0.52,0.369,0.023,0.003,0.067,0.026,0.069,0.0,0.26,0.12,0.434,0.091,0.109,0.04,0.24,0.0,0.073,0.094,0.444,0.046,0.05,0.16899999999999998,0.6629999999999999,0.0,0.031,0.041,0.011,0.02,0.561,0.304,0.03,0.0,0.073,0.051,0.026,0.153,0.7040000000000001,0.031,0.034,0.0
596.0,0.02,0.0,0.54,0.353,0.016,0.006,0.066,0.024,0.127,0.0,0.314,0.189,0.2,0.146,0.063,0.026,0.149,0.0,0.364,0.14400000000000002,0.254,0.046,0.039,0.067,0.78,0.0,0.029,0.04,0.031,0.029,0.34600000000000003,0.453,0.054000000000000006,0.0,0.087,0.099,0.047,0.099,0.599,0.04,0.117,0.0
597.0,0.014,0.0,0.494,0.414,0.014,0.0,0.063,0.021,0.101,0.0,0.46,0.133,0.157,0.127,0.111,0.049,0.14400000000000002,0.0,0.11,0.183,0.403,0.004,0.006999999999999999,0.006,0.973,0.0,0.004,0.006,0.023,0.041,0.023,0.8140000000000001,0.051,0.0,0.047,0.021,0.017,0.026,0.8859999999999999,0.026,0.024,0.0
598.0,0.026,0.0,0.579,0.284,0.021,0.017,0.073,0.026,0.099,0.0,0.361,0.207,0.174,0.133,0.107,0.054000000000000006,0.239,0.0,0.1,0.229,0.271,0.066,0.091,0.264,0.434,0.0,0.057,0.087,0.067,0.05,0.303,0.35100000000000003,0.059,0.0,0.17,0.071,0.034,0.159,0.6509999999999999,0.041,0.043,0.0
599.0,0.019,0.0,0.467,0.376,0.033,0.016,0.09,0.004,0.043,0.0,0.6759999999999999,0.147,0.061,0.069,0.136,0.071,0.153,0.0,0.146,0.206,0.289,0.049,0.123,0.04,0.224,0.0,0.096,0.469,0.123,0.021,0.027000000000000003,0.301,0.027000000000000003,0.0,0.5,0.1,0.043,0.071,0.684,0.057,0.044,0.0
600.0,0.033,0.0,0.417,0.3,0.113,0.037000000000000005,0.1,0.011,0.059,0.0,0.557,0.16,0.127,0.086,0.066,0.021,0.08900000000000001,0.0,0.416,0.114,0.294,0.03,0.103,0.041,0.057,0.0,0.071,0.6970000000000001,0.104,0.021,0.023,0.279,0.033,0.0,0.54,0.1,0.043,0.071,0.677,0.057,0.051,0.0
601.0,0.01,0.0,0.6659999999999999,0.104,0.026,0.029,0.166,0.036000000000000004,0.07400000000000001,0.0,0.104,0.136,0.456,0.194,0.057,0.019,0.101,0.0,0.043,0.066,0.7140000000000001,0.041,0.101,0.043,0.046,0.0,0.07400000000000001,0.6940000000000001,0.149,0.02,0.029,0.16399999999999998,0.076,0.0,0.563,0.1,0.043,0.071,0.674,0.057,0.054000000000000006,0.0
602.0,0.017,0.0,0.551,0.314,0.016,0.011,0.09,0.017,0.05,0.0,0.57,0.159,0.131,0.073,0.076,0.037000000000000005,0.129,0.0,0.244,0.277,0.237,0.05,0.097,0.04,0.044,0.0,0.063,0.706,0.147,0.02,0.027000000000000003,0.236,0.036000000000000004,0.0,0.534,0.1,0.043,0.071,0.6809999999999999,0.057,0.047,0.0
603.0,0.024,0.0,0.546,0.341,0.004,0.01,0.07400000000000001,0.014,0.094,0.0,0.63,0.16699999999999998,0.053,0.041,0.166,0.299,0.231,0.0,0.091,0.08900000000000001,0.124,0.084,0.506,0.026,0.14300000000000002,0.0,0.063,0.179,0.19,0.271,0.027000000000000003,0.23,0.031,0.0,0.25,0.064,0.13699999999999998,0.057,0.649,0.04,0.053,0.0
604.0,0.033,0.0,0.564,0.227,0.019,0.021,0.136,0.014,0.11,0.0,0.624,0.163,0.051,0.037000000000000005,0.231,0.436,0.117,0.0,0.036000000000000004,0.063,0.117,0.077,0.517,0.114,0.16699999999999998,0.0,0.05,0.07400000000000001,0.061,0.333,0.107,0.223,0.054000000000000006,0.0,0.221,0.054000000000000006,0.154,0.05,0.6459999999999999,0.044,0.051,0.0
605.0,0.031,0.0,0.34,0.266,0.227,0.049,0.087,0.009000000000000001,0.043,0.0,0.693,0.146,0.057,0.053,0.054000000000000006,0.019,0.126,0.0,0.051,0.066,0.684,0.023,0.081,0.63,0.236,0.0,0.014,0.016,0.033,0.079,0.194,0.451,0.113,0.0,0.13,0.069,0.031,0.08900000000000001,0.601,0.154,0.056,0.0
606.0,0.016,0.0,0.047,0.317,0.517,0.057,0.046,0.001,0.021,0.0,0.86,0.066,0.027000000000000003,0.024,0.051,0.016,0.097,0.0,0.056,0.066,0.7140000000000001,0.013,0.053,0.29100000000000004,0.607,0.0,0.016,0.02,0.03,0.021,0.014,0.75,0.027000000000000003,0.0,0.157,0.033,0.02,0.029,0.856,0.04,0.023,0.0
607.0,0.024,0.0,0.076,0.199,0.551,0.073,0.077,0.013,0.043,0.0,0.664,0.16699999999999998,0.057,0.056,0.19,0.067,0.099,0.0,0.047,0.041,0.556,0.043,0.079,0.456,0.363,0.0,0.029,0.031,0.214,0.021,0.02,0.299,0.033,0.0,0.413,0.206,0.147,0.14300000000000002,0.35600000000000004,0.057,0.091,0.0
608.0,0.036000000000000004,0.0,0.124,0.123,0.536,0.091,0.09,0.014,0.043,0.0,0.657,0.171,0.057,0.057,0.5429999999999999,0.093,0.091,0.0,0.049,0.044,0.18,0.053,0.091,0.5429999999999999,0.256,0.0,0.019,0.039,0.244,0.016,0.024,0.23,0.037000000000000005,0.0,0.449,0.306,0.193,0.15,0.2,0.059,0.093,0.0
609.0,0.061,0.0,0.211,0.094,0.403,0.107,0.123,0.014,0.043,0.0,0.657,0.171,0.057,0.057,0.7490000000000001,0.071,0.043,0.0,0.029,0.029,0.08,0.049,0.093,0.7,0.109,0.0,0.021,0.029,0.237,0.021,0.031,0.16399999999999998,0.061,0.0,0.484,0.329,0.184,0.181,0.149,0.063,0.094,0.0
610.0,0.053,0.0,0.147,0.079,0.504,0.113,0.104,0.014,0.043,0.0,0.657,0.16899999999999998,0.057,0.06,0.403,0.069,0.08,0.0,0.046,0.051,0.35100000000000003,0.047,0.103,0.6829999999999999,0.106,0.0,0.03,0.031,0.11,0.251,0.053,0.16399999999999998,0.093,0.0,0.329,0.289,0.161,0.19,0.18,0.059,0.121,0.0
611.0,0.033,0.0,0.1,0.059,0.6409999999999999,0.081,0.086,0.014,0.043,0.0,0.6559999999999999,0.16699999999999998,0.059,0.061,0.613,0.096,0.07400000000000001,0.0,0.04,0.037000000000000005,0.14,0.047,0.12,0.413,0.209,0.0,0.091,0.12,0.204,0.304,0.059,0.189,0.084,0.0,0.16,0.13699999999999998,0.07400000000000001,0.083,0.569,0.047,0.09,0.0
612.0,0.017,0.0,0.069,0.236,0.556,0.063,0.06,0.014,0.043,0.0,0.657,0.171,0.057,0.057,0.643,0.084,0.067,0.0,0.033,0.023,0.15,0.024,0.076,0.647,0.239,0.0,0.004,0.01,0.373,0.05,0.036000000000000004,0.27,0.016,0.0,0.256,0.091,0.056,0.111,0.624,0.053,0.064,0.0
613.0,0.024,0.0,0.087,0.299,0.439,0.067,0.084,0.009000000000000001,0.04,0.0,0.706,0.14300000000000002,0.053,0.05,0.243,0.066,0.11,0.0,0.049,0.046,0.487,0.03,0.076,0.513,0.317,0.0,0.027000000000000003,0.037000000000000005,0.149,0.026,0.014,0.32,0.016,0.0,0.476,0.076,0.039,0.063,0.7170000000000001,0.054000000000000006,0.051,0.0
614.0,0.017,0.0,0.337,0.359,0.006999999999999999,0.006999999999999999,0.273,0.003,0.043,0.0,0.6729999999999999,0.116,0.053,0.113,0.08,0.03,0.076,0.0,0.049,0.066,0.7,0.029,0.053,0.229,0.534,0.0,0.031,0.124,0.091,0.047,0.016,0.381,0.021,0.0,0.443,0.06,0.044,0.063,0.7190000000000001,0.049,0.066,0.0
615.0,0.014,0.0,0.494,0.416,0.0,0.0,0.076,0.013,0.043,0.0,0.6729999999999999,0.157,0.057,0.057,0.081,0.03,0.09,0.0,0.036000000000000004,0.061,0.701,0.039,0.099,0.6629999999999999,0.157,0.0,0.014,0.029,0.063,0.043,0.109,0.471,0.06,0.0,0.254,0.079,0.044,0.086,0.6859999999999999,0.049,0.057,0.0
616.0,0.014,0.0,0.527,0.384,0.003,0.003,0.069,0.014,0.043,0.0,0.67,0.153,0.057,0.063,0.083,0.037000000000000005,0.091,0.0,0.037000000000000005,0.051,0.7,0.03,0.101,0.606,0.177,0.0,0.043,0.043,0.091,0.03,0.051,0.37,0.047,0.0,0.41,0.076,0.043,0.08,0.6759999999999999,0.06,0.066,0.0
617.0,0.013,0.0,0.524,0.404,0.0,0.0,0.059,0.014,0.043,0.0,0.6709999999999999,0.157,0.057,0.057,0.101,0.044,0.203,0.0,0.051,0.069,0.531,0.03,0.096,0.634,0.16899999999999998,0.0,0.037000000000000005,0.034,0.079,0.037000000000000005,0.021,0.386,0.031,0.0,0.446,0.073,0.04,0.087,0.67,0.061,0.069,0.0
618.0,0.014,0.0,0.504,0.417,0.001,0.0,0.063,0.009000000000000001,0.043,0.0,0.6859999999999999,0.15,0.057,0.056,0.07400000000000001,0.037000000000000005,0.2,0.0,0.106,0.267,0.316,0.053,0.093,0.433,0.313,0.0,0.053,0.056,0.091,0.023,0.056,0.38,0.03,0.0,0.42,0.081,0.037000000000000005,0.113,0.6659999999999999,0.049,0.054000000000000006,0.0
619.0,0.016,0.0,0.509,0.403,0.006,0.001,0.066,0.004,0.043,0.0,0.7,0.141,0.059,0.053,0.049,0.0,0.101,0.0,0.067,0.07400000000000001,0.7090000000000001,0.037000000000000005,0.073,0.516,0.314,0.0,0.029,0.031,0.079,0.024,0.13,0.354,0.036000000000000004,0.0,0.377,0.084,0.043,0.087,0.6759999999999999,0.051,0.059,0.0
620.0,0.014,0.0,0.519,0.404,0.001,0.001,0.06,0.01,0.04,0.0,0.7140000000000001,0.134,0.051,0.05,0.066,0.011,0.103,0.0,0.091,0.213,0.516,0.039,0.07400000000000001,0.406,0.353,0.0,0.031,0.097,0.094,0.031,0.066,0.33,0.034,0.0,0.444,0.073,0.034,0.063,0.7340000000000001,0.047,0.049,0.0
621.0,0.02,0.0,0.303,0.467,0.06,0.056,0.094,0.01,0.043,0.0,0.679,0.153,0.057,0.059,0.043,0.003,0.1,0.0,0.067,0.076,0.711,0.04,0.09,0.517,0.287,0.0,0.029,0.037000000000000005,0.079,0.029,0.02,0.393,0.029,0.0,0.451,0.096,0.043,0.07,0.677,0.057,0.057,0.0
622.0,0.041,0.0,0.184,0.304,0.106,0.229,0.136,0.014,0.046,0.0,0.664,0.141,0.051,0.083,0.043,0.004,0.1,0.0,0.067,0.071,0.7140000000000001,0.081,0.17600000000000002,0.317,0.201,0.0,0.084,0.14,0.101,0.044,0.034,0.253,0.039,0.0,0.529,0.1,0.043,0.071,0.6709999999999999,0.057,0.057,0.0
623.0,0.036000000000000004,0.0,0.101,0.183,0.056,0.343,0.281,0.004,0.05,0.0,0.687,0.097,0.05,0.111,0.037000000000000005,0.0,0.097,0.0,0.07,0.071,0.7240000000000001,0.06,0.276,0.029,0.354,0.0,0.066,0.21600000000000005,0.077,0.043,0.073,0.28,0.079,0.0,0.449,0.097,0.043,0.07,0.677,0.056,0.057,0.0
624.0,0.377,0.0,0.067,0.429,0.024,0.069,0.034,0.001,0.039,0.0,0.733,0.123,0.05,0.054000000000000006,0.099,0.039,0.097,0.0,0.07,0.076,0.62,0.034,0.096,0.031,0.5670000000000001,0.0,0.081,0.19,0.099,0.039,0.019,0.363,0.036000000000000004,0.0,0.446,0.079,0.047,0.067,0.687,0.06,0.06,0.0
625.0,0.509,0.0,0.071,0.34700000000000003,0.014,0.059,0.0,0.011,0.043,0.0,0.66,0.16399999999999998,0.057,0.064,0.453,0.28300000000000003,0.107,0.0,0.034,0.031,0.091,0.04,0.117,0.04,0.116,0.0,0.096,0.591,0.123,0.04,0.036000000000000004,0.36,0.07400000000000001,0.0,0.3670000000000001,0.077,0.053,0.071,0.674,0.059,0.066,0.0
626.0,0.64,0.0,0.087,0.149,0.053,0.059,0.013,0.04,0.056,0.0,0.623,0.157,0.046,0.079,0.753,0.1,0.03,0.0,0.029,0.014,0.07400000000000001,0.063,0.12,0.049,0.111,0.0,0.1,0.557,0.116,0.107,0.054000000000000006,0.231,0.159,0.0,0.333,0.091,0.044,0.071,0.6759999999999999,0.06,0.057,0.0
627.0,0.653,0.0,0.097,0.124,0.054000000000000006,0.059,0.013,0.014,0.047,0.0,0.653,0.157,0.056,0.073,0.757,0.1,0.029,0.0,0.029,0.014,0.071,0.09,0.116,0.049,0.147,0.0,0.126,0.473,0.14,0.057,0.046,0.199,0.109,0.0,0.45,0.101,0.05,0.149,0.58,0.059,0.061,0.0
628.0,0.653,0.0,0.096,0.12,0.053,0.066,0.013,0.014,0.043,0.0,0.657,0.159,0.057,0.07,0.757,0.094,0.029,0.0,0.029,0.02,0.071,0.081,0.114,0.054000000000000006,0.114,0.0,0.109,0.527,0.133,0.069,0.044,0.221,0.126,0.0,0.407,0.084,0.069,0.334,0.387,0.059,0.067,0.0
629.0,0.589,0.0,0.093,0.217,0.037000000000000005,0.057,0.006999999999999999,0.023,0.051,0.0,0.647,0.153,0.053,0.073,0.7559999999999999,0.097,0.03,0.0,0.029,0.016,0.073,0.1,0.151,0.101,0.294,0.0,0.097,0.256,0.13699999999999998,0.056,0.037000000000000005,0.304,0.097,0.0,0.369,0.073,0.04,0.064,0.713,0.051,0.059,0.0
630.0,0.599,0.0,0.106,0.093,0.059,0.111,0.033,0.049,0.073,0.0,0.19,0.086,0.029,0.574,0.757,0.08,0.037000000000000005,0.0,0.029,0.026,0.071,0.049,0.101,0.667,0.121,0.0,0.029,0.033,0.14300000000000002,0.063,0.049,0.203,0.124,0.0,0.419,0.09,0.046,0.071,0.677,0.057,0.059,0.0
631.0,0.439,0.0,0.093,0.29600000000000004,0.037000000000000005,0.08900000000000001,0.047,0.011,0.061,0.0,0.309,0.083,0.047,0.489,0.693,0.087,0.056,0.0,0.034,0.033,0.097,0.05,0.057,0.213,0.606,0.0,0.031,0.043,0.119,0.04,0.039,0.294,0.05,0.0,0.459,0.094,0.043,0.067,0.6829999999999999,0.056,0.057,0.0
632.0,0.033,0.0,0.359,0.34,0.046,0.056,0.16699999999999998,0.003,0.057,0.0,0.413,0.104,0.049,0.374,0.737,0.077,0.049,0.0,0.03,0.026,0.081,0.04,0.051,0.09,0.72,0.0,0.046,0.053,0.103,0.034,0.02,0.336,0.036000000000000004,0.0,0.471,0.09,0.043,0.069,0.684,0.057,0.057,0.0
633.0,0.021,0.0,0.55,0.327,0.009000000000000001,0.01,0.083,0.029,0.08900000000000001,0.0,0.441,0.136,0.11,0.196,0.32,0.054000000000000006,0.064,0.0,0.033,0.033,0.496,0.053,0.061,0.21,0.5670000000000001,0.0,0.041,0.067,0.12,0.051,0.049,0.266,0.047,0.0,0.467,0.093,0.043,0.07,0.677,0.06,0.057,0.0
634.0,0.041,0.0,0.644,0.16699999999999998,0.023,0.027000000000000003,0.097,0.06,0.091,0.0,0.546,0.14400000000000002,0.037000000000000005,0.121,0.613,0.079,0.116,0.0,0.03,0.046,0.117,0.043,0.101,0.536,0.224,0.0,0.053,0.043,0.09,0.199,0.08900000000000001,0.194,0.093,0.0,0.336,0.094,0.056,0.171,0.556,0.059,0.064,0.0
635.0,0.026,0.0,0.536,0.35,0.004,0.01,0.07400000000000001,0.129,0.179,0.0,0.384,0.111,0.027000000000000003,0.17,0.381,0.11,0.131,0.0,0.064,0.073,0.24,0.054000000000000006,0.044,0.079,0.746,0.0,0.034,0.043,0.106,0.044,0.024,0.307,0.066,0.0,0.453,0.086,0.043,0.073,0.6759999999999999,0.066,0.057,0.0
636.0,0.046,0.0,0.659,0.14,0.03,0.031,0.094,0.056,0.093,0.0,0.159,0.124,0.466,0.103,0.163,0.05,0.091,0.0,0.033,0.023,0.64,0.054000000000000006,0.08900000000000001,0.457,0.327,0.0,0.033,0.04,0.131,0.037000000000000005,0.09,0.219,0.103,0.0,0.42,0.093,0.043,0.081,0.6709999999999999,0.054000000000000006,0.057,0.0
637.0,0.019,0.0,0.509,0.396,0.003,0.004,0.07,0.004,0.061,0.0,0.35600000000000004,0.35700000000000004,0.16,0.061,0.139,0.043,0.069,0.0,0.029,0.021,0.7,0.053,0.041,0.071,0.763,0.0,0.029,0.043,0.05,0.063,0.14400000000000002,0.447,0.139,0.0,0.157,0.07,0.03,0.056,0.754,0.047,0.043,0.0
638.0,0.016,0.0,0.496,0.416,0.004,0.001,0.067,0.003,0.043,0.0,0.691,0.153,0.059,0.051,0.241,0.099,0.306,0.0,0.06,0.07400000000000001,0.22,0.044,0.061,0.261,0.54,0.0,0.046,0.047,0.036000000000000004,0.046,0.389,0.35600000000000004,0.061,0.0,0.113,0.063,0.03,0.194,0.633,0.033,0.047,0.0
639.0,0.019,0.0,0.534,0.36,0.006,0.009000000000000001,0.073,0.016,0.063,0.0,0.5760000000000001,0.147,0.064,0.134,0.217,0.111,0.41,0.0,0.066,0.05,0.146,0.047,0.059,0.313,0.474,0.0,0.057,0.05,0.026,0.02,0.623,0.254,0.026,0.0,0.051,0.047,0.02,0.293,0.5870000000000001,0.024,0.029,0.0
640.0,0.021,0.0,0.541,0.336,0.016,0.01,0.076,0.014,0.061,0.0,0.589,0.134,0.13699999999999998,0.064,0.07,0.027000000000000003,0.276,0.0,0.051,0.07,0.506,0.043,0.04,0.299,0.55,0.0,0.033,0.036000000000000004,0.016,0.023,0.6609999999999999,0.21,0.033,0.0,0.057,0.07,0.033,0.179,0.637,0.037000000000000005,0.044,0.0
641.0,0.014,0.0,0.486,0.4270000000000001,0.003,0.0,0.07,0.023,0.053,0.0,0.634,0.121,0.079,0.09,0.051,0.006,0.099,0.0,0.086,0.091,0.667,0.046,0.043,0.071,0.769,0.0,0.029,0.043,0.014,0.064,0.16899999999999998,0.5429999999999999,0.091,0.0,0.119,0.061,0.043,0.056,0.7390000000000001,0.044,0.057,0.0
642.0,0.014,0.0,0.489,0.426,0.003,0.0,0.069,0.009000000000000001,0.039,0.0,0.7829999999999999,0.067,0.057,0.046,0.053,0.006999999999999999,0.091,0.0,0.129,0.099,0.621,0.04,0.033,0.051,0.816,0.0,0.024,0.036000000000000004,0.014,0.05,0.234,0.509,0.081,0.0,0.111,0.037000000000000005,0.026,0.034,0.846,0.024,0.033,0.0
643.0,0.014,0.0,0.491,0.411,0.014,0.0,0.069,0.0,0.043,0.0,0.72,0.13,0.063,0.044,0.059,0.044,0.361,0.0,0.084,0.24,0.211,0.043,0.036000000000000004,0.099,0.757,0.0,0.027000000000000003,0.039,0.017,0.02,0.471,0.339,0.031,0.0,0.121,0.059,0.026,0.21,0.6409999999999999,0.024,0.04,0.0
644.0,0.014,0.0,0.486,0.417,0.011,0.0,0.071,0.0,0.037000000000000005,0.0,0.784,0.093,0.049,0.037000000000000005,0.08900000000000001,0.053,0.147,0.0,0.09,0.33,0.29100000000000004,0.039,0.027000000000000003,0.049,0.821,0.0,0.026,0.039,0.019,0.031,0.319,0.463,0.059,0.0,0.11,0.04,0.029,0.054000000000000006,0.81,0.026,0.041,0.0
645.0,0.014,0.0,0.489,0.416,0.013,0.0,0.069,0.0,0.039,0.0,0.774,0.08900000000000001,0.06,0.039,0.113,0.081,0.263,0.0,0.093,0.329,0.121,0.043,0.04,0.077,0.77,0.0,0.029,0.041,0.016,0.024,0.4270000000000001,0.399,0.049,0.0,0.086,0.064,0.036000000000000004,0.106,0.713,0.026,0.056,0.0
646.0,0.024,0.0,0.54,0.34,0.013,0.01,0.073,0.006999999999999999,0.043,0.0,0.6970000000000001,0.13699999999999998,0.066,0.05,0.124,0.077,0.36,0.0,0.096,0.184,0.159,0.054000000000000006,0.08900000000000001,0.153,0.524,0.0,0.064,0.116,0.031,0.023,0.494,0.276,0.041,0.0,0.134,0.067,0.029,0.194,0.633,0.031,0.046,0.0
647.0,0.02,0.0,0.521,0.387,0.003,0.004,0.064,0.006,0.043,0.0,0.693,0.14300000000000002,0.064,0.051,0.106,0.077,0.284,0.0,0.08,0.223,0.23,0.087,0.149,0.161,0.31,0.0,0.11,0.183,0.036000000000000004,0.067,0.354,0.306,0.107,0.0,0.13,0.08,0.036000000000000004,0.147,0.644,0.041,0.051,0.0
648.0,0.026,0.0,0.67,0.174,0.017,0.024,0.08900000000000001,0.014,0.043,0.0,0.6629999999999999,0.157,0.066,0.057,0.03,0.009000000000000001,0.86,0.0,0.013,0.016,0.073,0.039,0.064,0.733,0.11,0.0,0.021,0.033,0.024,0.016,0.731,0.139,0.024,0.0,0.066,0.043,0.014,0.35700000000000004,0.5429999999999999,0.029,0.014,0.0
649.0,0.023,0.0,0.573,0.317,0.009000000000000001,0.009000000000000001,0.07,0.011,0.041,0.0,0.696,0.141,0.057,0.053,0.06,0.044,0.6459999999999999,0.0,0.037000000000000005,0.101,0.111,0.037000000000000005,0.071,0.474,0.243,0.0,0.111,0.063,0.027000000000000003,0.05,0.499,0.269,0.103,0.0,0.053,0.064,0.033,0.274,0.561,0.03,0.037000000000000005,0.0
650.0,0.019,0.0,0.606,0.284,0.011,0.013,0.067,0.014,0.043,0.0,0.67,0.159,0.057,0.057,0.077,0.05,0.701,0.0,0.034,0.073,0.064,0.023,0.05,0.784,0.081,0.0,0.037000000000000005,0.024,0.026,0.026,0.563,0.17600000000000002,0.08900000000000001,0.0,0.121,0.057,0.023,0.336,0.524,0.027000000000000003,0.033,0.0
651.0,0.017,0.0,0.573,0.321,0.014,0.003,0.071,0.006999999999999999,0.029,0.0,0.7959999999999999,0.094,0.039,0.036000000000000004,0.101,0.049,0.659,0.0,0.044,0.063,0.084,0.017,0.043,0.404,0.42,0.0,0.03,0.086,0.033,0.036000000000000004,0.29,0.451,0.061,0.0,0.129,0.04,0.017,0.139,0.759,0.024,0.021,0.0
